Time_s,Acc_Norm_g,Ground_Truth_Roll_deg,Ground_Truth_Pitch_deg,Adaptive_EKF_Roll_deg,Adaptive_EKF_Pitch_deg,Raw_Acc_Roll_deg,Raw_Acc_Pitch_deg
0.08429926238145416,1.0076069238992886,-2.102401299583881,1.2691395109749077,-0.09100810909056954,0.12421746924717149,-1.9136128334284415,1.7281401638828895
0.08781173164734808,0.9973706051760884,-2.108345864311627,1.264452729815422,-0.09765607652495244,0.1246346467471758,-2.2434074927710483,1.2112640917771202
0.091324200913242,1.0105667950650936,-2.114274916260299,1.2597942633402848,-0.10425385946680016,0.12518085418374109,-2.4920503685171007,0.8947994448026729
0.09483667017913594,0.9990346504513237,-2.1110275636799094,1.2639264347030248,-0.11087307376851618,0.12600241930998976,-1.9295165740217706,1.1002196919117484
0.09834913944502986,1.0085351612785405,-2.1066548022218545,1.26914343115576,-0.11739577005143692,0.12706971619678062,-2.2184870795489267,1.1182746714776755
0.10186160871092378,1.0113524299105932,-2.1041064140409302,1.2715493149704358,-0.1236615363953787,0.12825718442968875,-1.8779008347784638,1.4439391220492597
0.1053740779768177,1.0032306124170434,-2.1033067911704566,1.2712611998274719,-0.12968629888935482,0.12953999668361485,-2.173326884947845,1.4556312728956347
0.10888654724271163,1.0027083247655977,-2.1026511661533833,1.271097101554834,-0.13562573105219083,0.13095730147332027,-2.2601109459418725,1.2619890056893022
0.11239901650860555,0.9909478382928119,-2.1029996794661296,1.271713854149012,-0.14157336315281127,0.13247879167969012,-2.1133727089917094,1.3926779095430335
0.11591148577449947,1.0038473709980222,-2.1033456148935303,1.2723313439039412,-0.1474769383844524,0.13404060015407399,-2.480408395187457,1.2034479319413798
0.1194239550403934,1.0184425152245975,-2.103636050893146,1.273181460412692,-0.15328126370846817,0.13567583428449845,-2.304003907227154,1.2143439237726434
0.12293642430628732,1.0036603988292445,-2.103907432571641,1.274126095454254,-0.15905595906581882,0.1374932856945002,-1.8354022765312983,1.734937512501001
0.12644889357218125,1.0087470937487228,-2.104298571659658,1.274493336153425,-0.16489850591586133,0.13953255101228101,-2.3831839879771186,1.3680995146754833
0.12996136283807516,1.0010785674138118,-2.1048806966822773,1.273862167354529,-0.17079266839578477,0.1417177606728111,-1.8398044682442387,1.349946616173846
0.1334738321039691,1.0114600839674126,-2.105446555764425,1.273239629039939,-0.17660574241439395,0.14385355162095986,-2.1271656867232447,1.3360883855051267
0.136986301369863,1.0061006443744627,-2.0999874824186633,1.2785590083387313,-0.18223623530648508,0.14577900433647392,-2.0017064616598614,1.4001910949158658
0.14049877063575694,1.007745429618977,-2.0944400594978574,1.283930937038514,-0.18770651235432764,0.14751298792730613,-2.41396988011499,1.312569201274719
0.14401123990165085,0.9965507163413126,-2.0965814419467756,1.2823678062253239,-0.19310766731744797,0.14918864488405767,-1.623682572674608,1.3273165193344438
0.1475237091675448,0.9994388324605865,-2.103695715034974,1.276340428655823,-0.1985192909776604,0.15098511180142232,-2.239140585230546,1.60457519572572
0.15103617843343872,1.0121728059193764,-2.1080533933708785,1.2710102027980927,-0.20394997777110585,0.1530169933976351,-2.488356311753494,1.2218670800765163
0.15454864769933263,1.0057604580280821,-2.10299436187845,1.2680150137802826,-0.20932334274939843,0.155270667288144,-1.5573845474390116,1.1498593116803162
0.15806111696522657,0.9981788148419884,-2.0979166612950952,1.2650295072316458,-0.21451719003364886,0.15761426581731702,-2.0692139192477983,1.267716559215342
0.16157358623112048,0.9998951007873096,-2.103151215340145,1.268529318001733,-0.2194934855284533,0.1598616126323947,-2.1520690282893304,1.6325149278093594
0.1650860554970144,0.9993423970018546,-2.110255857932061,1.2731937230178993,-0.22441473083368824,0.16191176019345477,-2.210476914413622,1.4383474573519253
0.16859852476290832,1.0040314631922413,-2.1140926978212646,1.2756362797578358,-0.22950366277198783,0.16382490782931036,-2.0342264437023667,1.180388216682923
0.17211099402880226,1.011901996772036,-2.1141796853037613,1.275546182022114,-0.23477334323702792,0.16580095681322288,-1.8486561955629648,1.5848072559149067
0.17562346329469616,1.0073474398344233,-2.11484621166465,1.2751570968336159,-0.24004443163584313,0.16797659592598746,-1.777097913471315,1.3415441579349916
0.1791359325605901,1.0032140888324133,-2.1217461762137586,1.2713359165051774,-0.24517456284936615,0.1702459105876233,-2.0876599108054132,1.5413821681107003
0.182648401826484,1.0049835935440317,-2.1286325262727583,1.2675023134177386,-0.2501312270221779,0.17248247309421216,-2.003698879998198,1.0937062106579925
0.18616087109237794,0.9998174412315617,-2.1307098613057702,1.2657650843206687,-0.2550055767382702,0.17477721685973113,-2.2093710499282606,1.3803207525696861
0.18967334035827188,1.0170008189930768,-2.1307814396744837,1.264928969035436,-0.25999531676718807,0.17727257518496126,-1.5909396639931876,1.1878808126560942
0.1931858096241658,0.9801574003242675,-2.129362991321496,1.266299844555079,-0.26518013171567545,0.1799475666497346,-2.710379772254901,1.3787663286757053
0.19669827889005972,1.0136437312338915,-2.124795284707963,1.272246299824422,-0.2704256344288843,0.1826389996512667,-2.151231072134947,1.689560597113947
0.20021074815595363,1.0076050218744699,-2.120218635472933,1.2781793062623268,-0.2755947464082921,0.18520229939526117,-2.249116444286992,1.2558550841462406
0.20372321742184757,1.0023645659512714,-2.1245906557108407,1.274485794125545,-0.2806703220010703,0.18762879572222466,-2.3126795879375956,1.5426888342190443
0.20723568668774148,0.997714811725002,-2.1295003613204955,1.2702042930741222,-0.28570038405823284,0.19001296590024225,-2.4673694980742753,1.6360834035702532
0.2107481559536354,1.0024111161175464,-2.1289129080425773,1.2709901842731346,-0.2907109477165787,0.1924296611003688,-1.6428691893883383,1.4339432688283873
0.21426062521952932,1.020515489294826,-2.124041139013101,1.2757206809330637,-0.29565786457145027,0.19486987571934752,-1.7260264900761142,1.2961417534010378
0.21777309448542326,0.9996891703844165,-2.1189240139067143,1.2804759378154889,-0.3005221478571249,0.19728740016061957,-1.6763067342140887,1.7705116655933155
0.22128556375131717,1.0085996107097985,-2.1127427321902403,1.2853509242204035,-0.3053812207502436,0.19965853063793576,-2.1900872772096363,1.3398783343696319
0.2247980330172111,1.0029167628592224,-2.106567098880119,1.2902239234477149,-0.31028886374593345,0.2020300745070793,-1.8077513880547895,1.2331455762885013
0.22831050228310504,1.0106996051283914,-2.111617200628753,1.2861790789166232,-0.31517231233944865,0.20449437216196714,-2.4353786301055567,1.393818580937862
0.23182297154899895,1.0185868039286776,-2.1194422088430307,1.2799278285036921,-0.31993428281294756,0.20704424527197807,-1.836309337891004,1.3267385333605037
0.23533544081489288,1.0059200319318524,-2.123942546224982,1.2772815793023833,-0.32458949574171353,0.20954524935352312,-1.5288954129761536,1.565734293962655
0.2388479100807868,1.0027350601905545,-2.123865873136032,1.2796089389888214,-0.3291932641937455,0.2119594741469167,-2.368649576251159,1.1247439147311318
0.24236037934668073,1.001838678322057,-2.1235615707298687,1.2820310685624305,-0.33372733853783865,0.21438851882854176,-2.14777083022248,1.5148835502868745
0.24587284861257463,1.002462541306592,-2.117912121973903,1.2867138955013175,-0.33813570505647395,0.21687052500578746,-2.5126905811679197,1.4338696938076547
0.24938531787846857,1.009595290617646,-2.1122389002552207,1.2914078074072761,-0.3423880761112161,0.21934513864430966,-2.2162889257258036,1.2817712139460167
0.2528977871443625,1.0115099597284871,-2.114252752039104,1.2899649459391944,-0.34653146024393305,0.2216836806942828,-2.34803796026846,1.05831211184194
0.2564102564102564,0.9967526169004398,-2.120264943176852,1.2853041872214133,-0.3507003231874409,0.22373283866822957,-1.9916493663284385,1.3270476122072608
0.2599227256761503,1.0130781473237136,-2.123049129334611,1.2831078252597672,-0.35500934138664364,0.22555384457137587,-1.7384677028183528,0.8925811177733025
0.26343519494204426,1.001911182068765,-2.117428605371189,1.2873899137642189,-0.359490426216722,0.22738157983031462,-1.7580835877419214,1.291603354446593
0.2669476642079382,1.0124332944465824,-2.1118211640086866,1.29169189259796,-0.36410381904862754,0.22941019532143578,-2.238228338019184,1.0573468262131336
0.27046013347383213,1.0176263397246537,-2.1175715205273216,1.2884930127629428,-0.3687276619557541,0.23170562916699913,-1.5619971869411649,1.5195470082157299
0.273972602739726,1.0201238061813087,-2.1245989645350933,1.2844634103168053,-0.3732426684539444,0.23419054226904817,-1.9178634339836067,1.2966395003447697
0.27748507200561995,1.0020559960287574,-2.1270947860772034,1.2838196192744171,-0.37769048790247967,0.23674010788439215,-2.5365576157440706,1.3772365740702466
0.2809975412715139,1.0014090696974,-2.125375359889936,1.2863300619286988,-0.38223143736090254,0.23927928333334197,-1.8102794367215946,0.9029829167186192
0.2845100105374078,1.0028432508432605,-2.124293490819688,1.2882723759732182,-0.38693707640631797,0.2417502591365959,-2.368649576251159,1.4047400471246263
0.2880224798033017,0.9938318472200298,-2.127147159395431,1.2866521795661745,-0.39172264338110124,0.24409614226353551,-1.9400062423703226,1.5847834767542206
0.29153494906919564,1.0094767127787627,-2.1300005188995335,1.2850137210174852,-0.39648447691471167,0.24628922050414948,-1.9382013531128048,1.423904643534388
0.2950474183350896,1.0065454506617562,-2.131631433457954,1.284501911878999,-0.40120296420596463,0.24840074618763983,-2.1944403496152614,1.2002215758428072
0.2985598876009835,1.0062551828223767,-2.1328679137509923,1.2843574265079056,-0.4059094595368687,0.25052545735455445,-1.830110978184734,1.0068710034461914
0.30207235686687745,1.006482467420442,-2.133724492669726,1.2845142501925826,-0.4106139380350292,0.2526440241891841,-2.0293738305829256,1.3142165383521678
0.3055848261327713,1.0011479650232062,-2.1339385072363104,1.2851731794798404,-0.4152505279156781,0.2546969858190468,-1.7596649584368358,1.6018351940959472
0.30909729539866526,0.9938520254146044,-2.134133074847323,1.2858312317648037,-0.4197166885778586,0.2567032511255347,-2.557749701767686,1.5847512926606004
0.3126097646645592,1.0127224265918242,-2.1275750481842954,1.2906295678616337,-0.4240022039960676,0.2587558432311103,-1.767618064848594,1.2778126380550792
0.31612223393045313,0.9989117152837976,-2.1209725605233736,1.2954625231241637,-0.42821622806086873,0.26093818728925505,-2.2402618819967333,1.548022607314433
0.319634703196347,1.015884923188982,-2.122049518076284,1.2943258296374203,-0.4324652469821146,0.2632525540609782,-2.089749569950088,1.4374954581681987
0.32314717246224095,1.004325815051426,-2.1279603182326787,1.2894352351108642,-0.4367790787219963,0.26564553110797934,-2.0855800090100347,1.7623352060929849
0.3266596417281349,1.0074143123651773,-2.1326126520737168,1.2858170171651497,-0.4411659871952429,0.2680626393648723,-2.0501060218404277,1.0910669647995872
0.3301721109940288,1.0146329576176982,-2.133106716777995,1.286384652686512,-0.44564350116287255,0.2704908984464129,-1.7643065635208786,1.3036576803228404
0.3336845802599227,1.0027970272707882,-2.1336081343380093,1.2869521490180096,-0.450193876610169,0.2729181657446457,-2.4257683891319646,1.1818414720667005
0.33719704952581664,1.0247597560929849,-2.134309703788796,1.2874375545447188,-0.454756361990531,0.2752716798994954,-2.2898349309172885,1.2628003802563716
0.3407095187917106,0.994285116695764,-2.135038780142479,1.2879013256464276,-0.4592819411046121,0.27748433398813993,-1.9678452516593992,1.445664942330289
0.3442219880576045,1.0027350601905545,-2.1319544340730636,1.2911537022040875,-0.46375372408554566,0.279607198253657,-2.368649576251159,1.1247439147311318
0.34773445732349845,1.0170441746262588,-2.124611963927611,1.2975291159212095,-0.4681764097958965,0.28178948208384313,-2.2285406621391544,1.5767924379011597
0.3512469265893923,1.0072961712634205,-2.118551687662404,1.3028751308752922,-0.4725816255436487,0.2841437243826198,-1.885173965901196,1.0342849563107788
0.35475939585528626,1.0096187979726399,-2.12524554746525,1.2978720824199845,-0.4770155299741365,0.28662104728093757,-2.0233405109117677,1.6167878870183545
0.3582718651211802,0.9990211845017164,-2.1319406403781938,1.2928699661295233,-0.4814623325310354,0.2891130993775677,-1.8721658805692272,1.157617172688781
0.36178433438707414,1.0181106913250366,-2.134761758486292,1.2910495751606657,-0.48580672506196604,0.2915805152176326,-1.8651694857073562,1.0796027354814282
0.365296803652968,0.9961350098297423,-2.1359871822639738,1.2905240612554645,-0.4899176918266765,0.2940438112882004,-2.4710862494796944,1.4660021839479735
0.36880927291886195,1.0050632850020522,-2.1375433619064017,1.2905866754907325,-0.4937782354201932,0.2965522714198616,-2.0835042456097517,1.1791762309313834
0.3723217421847559,0.9925352517778281,-2.1398200346458807,1.2918261439388135,-0.49755709695272465,0.29908031330456253,-2.110177216151017,1.5868542830429873
0.3758342114506498,1.0088750929729184,-2.142118994134722,1.2930499123827008,-0.5015033470987993,0.30153921499121206,-1.8255739318632975,1.3395124020640898
0.37934668071654376,1.0027902808171276,-2.142569524404249,1.2922874838047742,-0.505732260427336,0.3039204992237166,-2.3115260522187873,1.376227910058026
0.38285914998243764,1.0001582841305328,-2.142941300753136,1.2914119551133028,-0.5101739639626872,0.30622182442713286,-1.8989402448313133,1.46010370898138
0.3863716192483316,1.0031970998189161,-2.151391670475813,1.2842623315000339,-0.5146945955157173,0.30838141349563136,-2.2589841384383607,1.232800928515273
0.3898840885142255,0.9980229516561114,-2.1659620546558584,1.27235240476026,-0.519232979181889,0.3104307779182035,-1.6501159779716554,1.4632283707154405
0.39339655778011945,1.0138120501163448,-2.175103061755821,1.264981600802816,-0.5238163369999452,0.3125156782123846,-2.592018095078583,1.3612632655713592
0.39690902704601333,1.004821128537583,-2.1607891785019064,1.2772274227323712,-0.5284046717310129,0.31473712507502527,-2.3354289840858162,1.4019744213666203
0.40042149631190727,1.0188672582066625,-2.1464555485766867,1.289491784879576,-0.5328712166710283,0.31702029908879303,-2.415535162807047,1.0506691199941187
0.4039339655778012,1.0150683815772463,-2.137072880529177,1.297427978398567,-0.537146608979501,0.3192669958787589,-2.3401700781622523,1.4668933913196398
0.40744643484369514,1.014726198033353,-2.1288602380721753,1.3043285745674615,-0.5412771717875728,0.3214846200910223,-2.01276882443909,1.1679457497858188
0.410958904109589,1.0257001921377054,-2.1299546833940437,1.3037359528885812,-0.5453788341359828,0.32367290975772434,-2.153561501100069,1.3454829391318035
0.41447137337548295,1.0031309427088952,-2.143558154101638,1.2930855581859761,-0.5495331842540617,0.32585212809261327,-1.3327657490757079,1.0671530678065444
0.4179838426413769,1.0205257837436064,-2.1563151788039088,1.2830925121958683,-0.5537719290904269,0.3280536965473863,-1.8046360226083966,1.2118646310285892
0.4214963119072708,1.0097523813157037,-2.1513368586329893,1.2867742474691273,-0.5580836907583281,0.3303353157964295,-1.7159499501937365,1.1736995949017206
0.42500878117316476,1.0021198819482782,-2.146359136163951,1.2904680536581443,-0.5624085826840182,0.33274758346491684,-2.2326591237282942,1.0682298666831946
0.42852125043905864,1.0030017331052175,-2.1448125994027736,1.2925245713332232,-0.566693759697063,0.3352357002287101,-1.836317662263412,1.404518042535971
0.4320337197049526,0.9996998044951327,-2.1449943542285976,1.2937487411242032,-0.5709782246718427,0.3376880895337519,-2.462677623093708,1.799173022407425
0.4355461889708465,1.0133642717167242,-2.1456093583389086,1.2947033561461785,-0.5753817879116586,0.3400243389318079,-2.401099591783103,1.7749046892667604
0.43905865823674045,1.0086716144557244,-2.147296470482664,1.2950102413935844,-0.5799880813163334,0.3422650489299235,-2.1900872772096363,1.5046190691497818
0.44257112750263433,1.0129232376517923,-2.1489979077096244,1.2953200924916939,-0.5847586448877657,0.34450076033736193,-2.180571015737509,1.141727122838713
0.44608359676852827,1.0080097127620433,-2.1428199436978352,1.2997202636882066,-0.5895139940316807,0.34680487256255665,-2.1059259158280885,1.2553508087809575
0.4495960660344222,1.0067191704547507,-2.135786335605939,1.3045594370810685,-0.5940639675352012,0.3491830469596188,-2.222896487620508,1.5644910974337398
0.45310853530031614,1.0089188072385549,-2.1355746850693205,1.3049955275004717,-0.5983663662281067,0.3515907241996424,-1.7744544410255503,1.504250341298833
0.4566210045662101,1.0020099058119276,-2.1415787171500784,1.3014208168510801,-0.6025147546066394,0.3539792291081335,-2.5365576157440706,1.2628687771824136
0.46013347383210396,1.0131435582067865,-2.1468586721291283,1.298314877587307,-0.6066546239869526,0.3563547699143792,-2.3728305376114576,1.3621616228686078
0.4636459430979979,1.0021430789336363,-2.147818435468202,1.2980256107254178,-0.6109186341550751,0.35879386510190486,-2.0382880434506507,1.4572112758050932
0.46715841236389183,0.9979565534228813,-2.1487982981208518,1.2977417795683044,-0.6153626454155069,0.36132179860046104,-1.483573478538088,1.4920516562763806
0.47067088162978576,1.0093898091609284,-2.1491507622620034,1.2974879842731841,-0.6199556182774453,0.36381565248324454,-1.9098197123389071,1.2536341460722624
0.47418335089567965,1.0158682355020918,-2.149311843914249,1.297225130299843,-0.6246411039928963,0.3661068301573344,-2.722482604632872,1.4657381661501292
0.4776958201615736,1.0010991588520657,-2.149213896916082,1.2975842624774159,-0.6293651513819267,0.36818354693939964,-2.0916231698838263,0.9834267400630173
0.4812082894274675,0.995676580200526,-2.1486900732602945,1.298974949749444,-0.6340782150997529,0.3701724243612158,-1.7979903966152466,1.4148531189179083
0.48472075869336145,1.0201935963721274,-2.148164159232675,1.3003644305315187,-0.6387422644524701,0.3721828023223195,-2.71073819204804,1.2965507836849826
0.4882332279592554,1.017515176488384,-2.1486669003766505,1.3013481079261344,-0.6433314875698899,0.3743367361428561,-2.418859563977443,1.1872802487486087
0.49174569722514927,1.0022433426886435,-2.1491591869804605,1.3023603063994924,-0.6478579282348848,0.3767092910066604,-2.3412561538918912,1.2053742596872499
0.4952581664910432,1.0002143361857188,-2.1543496796601294,1.2987116639702838,-0.6523036954136318,0.37921738312698744,-1.927586474081965,1.5460060630802621
0.49877063575693714,1.012232326187901,-2.1624094028597427,1.2921968788853913,-0.6566279580224925,0.3816746044981796,-1.876044956989458,1.1425065258187646
0.502283105022831,1.0046184089880918,-2.167170336138072,1.2881659882049772,-0.6608915228744295,0.38395210653465156,-2.227101683168192,1.0655728286237194
0.505795574288725,1.004515711073997,-2.1614751528998224,1.2920731040943836,-0.6651725593444804,0.38609401100581836,-2.0560264408825892,1.0942156981300746
0.5093080435546189,1.005214913859942,-2.155779676808653,1.295975548382823,-0.6694689926624391,0.38816101366829847,-2.7286819773008735,1.595352730282275
0.5128205128205128,1.01139528128946,-2.1606891361166336,1.2939177688524877,-0.673743699965196,0.390193439113535,-2.1838058956629918,1.0584321236611853
0.5163329820864068,1.004232280050062,-2.1673334508266016,1.2908982467006687,-0.6779662782448369,0.3923720476430369,-2.3080723354473607,1.2315299398756199
0.5198454513523006,1.0190811093166643,-2.1687130023596937,1.2913481733709948,-0.682165118071588,0.39487050368331383,-1.6442127405697233,1.5455084433559874
0.5233579206181946,0.9975655388599298,-2.164360445939278,1.295565407401213,-0.686421427791383,0.39758054778154944,-1.874794128923559,0.9869106209364852
0.5268703898840885,1.0149013065478705,-2.160435794812942,1.2994678798728339,-0.6908197347785889,0.4001793672414943,-2.01276882443909,1.5801225293400467
0.5303828591499824,1.011838975157274,-2.1603574979394184,1.300540908014681,-0.6954218325686735,0.40246033272859083,-2.0978065730301947,1.0579679458159952
0.5338953284158764,1.0085358259602137,-2.160293501285681,1.3015879818076346,-0.7001644226885732,0.4044830422749822,-2.1616863981453274,1.2262740465023452
0.5374077976817703,1.0134522116220286,-2.154877872495826,1.305296231972177,-0.7048469901285459,0.406404648161389,-2.094700387500542,1.3617466896080082
0.5409202669476643,1.0091303162703111,-2.1473326522907397,1.3100605471021078,-0.7093373316490985,0.4083350461069869,-2.217387458137747,1.3675798730155584
0.5444327362135581,1.0047809478266863,-2.14428740775281,1.3116439791905363,-0.7136835350423776,0.4103620627725315,-2.4779393347008387,1.0083484574400055
0.547945205479452,1.0103628252223158,-2.150145337785967,1.3069495180324653,-0.71801167134847,0.41253657613304207,-1.9931840040081727,1.3091683322448666
0.551457674745346,1.0078449012123571,-2.156011492359768,1.3022627501137414,-0.7224074016632192,0.41481009439572514,-1.6340619079499392,1.5058535595716078
0.5549701440112399,1.0200246707698177,-2.1570674399691803,1.3032619555948168,-0.7268609158503451,0.4171316861148713,-2.604077421370827,1.0775767243492758
0.5584826132771338,1.006819683426563,-2.157899912345962,1.304524908152083,-0.7312999099830187,0.4194757097220948,-1.52752791317669,1.5643348721038244
0.5619950825430278,1.0192469099861716,-2.1554717050016934,1.3074480014273737,-0.7356306471745383,0.42176629103052,-2.0265623471448126,1.4327528879722575
0.5655075518089216,1.0033491719014014,-2.1506261925317114,1.311585993427144,-0.7398038785822578,0.4238929838984925,-1.80685022327941,1.0383540962290474
0.5690200210748156,1.0102859286515036,-2.147989170093867,1.3139848508436975,-0.7439080567566303,0.42581763773405634,-2.464690842156284,1.3092679951995623
0.5725324903407095,1.0130684064751654,-2.1545400682671594,1.3092582871483571,-0.7481362423706054,0.42766586583275895,-2.180571015737509,1.4980874190462636
0.5760449596066034,1.001865623039343,-2.1611174860146636,1.3045430145753631,-0.752634156796644,0.4296197855232281,-2.14777083022248,1.5720721871839434
0.5795574288724974,0.9999289703490657,-2.1639550107422822,1.3038584539210312,-0.7573664350642317,0.43171970283935496,-2.461445881581821,1.2081645557892595
0.5830698981383913,1.0092022797572213,-2.1659350314948336,1.304095952674486,-0.7621218565008614,0.43387064990891744,-2.1322269870141155,1.6458632288385304
0.5865823674042853,1.0077329826255974,-2.167393841562595,1.3046017961146883,-0.7666673501483465,0.435996643567784,-1.7193568189433268,1.119164957044799
0.5900948366701791,1.0176428017669523,-2.1681704624088414,1.3054597395591465,-0.7709297137713513,0.4381102061035135,-1.8379340060520222,1.2152983576698768
0.593607305936073,1.0075348147517047,-2.1691444203251704,1.306033297904499,-0.7750301016906959,0.44030100466841,-2.328705681975438,0.8690456488492401
0.597119775201967,1.0017780835932724,-2.1739690724107157,1.3013596405981078,-0.7791666711771643,0.44262142215864647,-2.14777083022248,1.3776187195188772
0.6006322444678609,1.0121944212361638,-2.1788086437251115,1.2966916197511527,-0.7834625510647492,0.4449921985137002,-1.7911354569713995,1.170867509739392
0.6041447137337549,1.0074544440111814,-2.182694117730603,1.2929335622589624,-0.7878955477554852,0.4472800859084497,-1.885173965901196,1.4495271197744015
0.6076571829996488,1.01553239933742,-2.186113661326639,1.2896085936517245,-0.7923729613163213,0.4494432655039059,-2.062565005047494,1.7711141185556605
0.6111696522655427,1.0024263057482476,-2.1865588768469846,1.289560644829127,-0.7968204511424277,0.45160639846531503,-1.894392221930252,1.1250903883951922
0.6146821215314366,1.0044979185940928,-2.179762176919548,1.297507338153774,-0.8012110916687497,0.45390898880315833,-1.890618805234944,1.3168134434265792
0.6181945907973305,1.0154362888541986,-2.172961148823949,1.3054655510869273,-0.8055695477079926,0.45633474218554543,-1.5932906533678908,0.9977664162047291
0.6217070600632244,1.0114830023970267,-2.1663253795262727,1.3102414547871206,-0.8099451804753717,0.4587911111433431,-2.2121244057775487,1.251039425211996
0.6252195293291184,1.0018507080338652,-2.1597107299249516,1.3147055202076554,-0.8143756685327674,0.4612519366040573,-2.204958629345342,1.4576366267025018
0.6287319985950123,1.007480900040983,-2.160117937600939,1.3152110213234864,-0.8188632821305603,0.4637535971857367,-2.0785392243993677,1.2275582655337354
0.6322444678609063,1.017356461755684,-2.1667529532716614,1.3122032318067363,-0.8233970094591254,0.46627127455482426,-2.1148248254135322,1.3283433147492276
0.6357569371268001,1.0033405717833659,-2.1724363450496353,1.3094887798765547,-0.8279249597648658,0.46876820055158597,-1.8639534179290578,0.90124446675073
0.639269406392694,1.0101729103053496,-2.1726882281422917,1.3084624741171804,-0.8323281070256618,0.47128297076822334,-2.2945872105730327,1.337791153570815
0.642781875658588,1.022188750104186,-2.1729245499270418,1.3074336139850955,-0.8365581571888303,0.47379905668042416,-1.8860798200104927,1.484717926498168
0.6462943449244819,1.011972504692225,-2.1680682308654577,1.3120735015437608,-0.8407154003647076,0.4762430487120565,-2.239334539609907,1.171124306300306
0.6498068141903759,1.0067117600776763,-2.161689908304642,1.318415432306629,-0.8449697116812774,0.478617771794008,-2.302567792719501,1.4278162329398998
0.6533192834562698,1.0091303162703111,-2.160265886493105,1.3204510778698135,-0.8494542670381057,0.4809735956000684,-2.217387458137747,1.3675798730155584
0.6568317527221637,1.0038824141069123,-2.166640089431847,1.3156925994208117,-0.854129603723492,0.48328414621256344,-1.5833250890731954,1.4318412323304666
